economy,countrycode,Region,Income group,WBL Report Year,WBL_index,GR1_mobility,GR2_workplace,GR3_pay,GR4_marriage,GR5_parenthood,GR6_entrep,GR7_assets,GR8_pension,gr1_1passpmrd,gr1_2trvlctrymrd,gr1_3trvlhmmrd,gr1_4whlivemrd,gr2_5profhmmrd,gr2_6nondiscempl,gr2_7sexhrssemp,gr2_8sexcomb,gr3_9eqremunval,gr3_10nprgeqnight,gr3_11jobshazard,gr3_12industry,gr4_13obeymrd,gr4_14hhmrd,gr4_15domleg,gr4_16dvrcjdgmnt,gr4_17equalremarr,gr5_18wpdleave14,gr5_19govleaveprov,gr5_20patleave,gr5_21paidprntl,gr5_22pregdism,gr6_23cntrcthmmrd,gr6_24regbusmrd,gr6_25bnkaccmrd,gr6_26disgend,gr7_27prtyeqownmrdbth,gr7_28prtyeqsondght,gr7_29prtyeqsuvrspse,gr7_30prtylegadmin,gr7_31valnonmntry,gr8_32retagequal,gr8_33penagequal,gr8_34mandagequal,gr8_35carecredit
Slovak Republic,SVK,High income: OECD,High income,1987,58.8,100,25,0,80,40,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,1988,58.8,100,25,0,80,40,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,1989,58.8,100,25,0,80,40,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,1990,58.8,100,25,0,80,40,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,1991,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,1992,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,1993,61.3,100,25,0,80,60,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,1994,63.8,100,25,0,80,80,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,1995,63.8,100,25,0,80,80,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,1996,63.8,100,25,0,80,80,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,1997,63.8,100,25,0,80,80,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,1998,63.8,100,25,0,80,80,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,1999,63.8,100,25,0,80,80,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,2000,63.8,100,25,0,80,80,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,2001,63.8,100,25,0,80,80,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,2002,63.8,100,25,0,80,80,75,100,50,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovak Republic,SVK,High income: OECD,High income,2003,63.8,100,50,0,80,80,75,100,25,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovak Republic,SVK,High income: OECD,High income,2004,63.8,100,50,0,80,80,75,100,25,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovak Republic,SVK,High income: OECD,High income,2005,76.3,100,50,50,80,80,100,100,50,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
Slovak Republic,SVK,High income: OECD,High income,2006,76.3,100,50,50,80,80,100,100,50,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
Slovak Republic,SVK,High income: OECD,High income,2007,78.8,100,50,50,100,80,100,100,50,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
Slovak Republic,SVK,High income: OECD,High income,2008,78.8,100,50,50,100,80,100,100,50,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
Slovak Republic,SVK,High income: OECD,High income,2009,81.9,100,100,50,100,80,100,100,25,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
Slovak Republic,SVK,High income: OECD,High income,2010,81.9,100,100,50,100,80,100,100,25,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
Slovak Republic,SVK,High income: OECD,High income,2011,91.3,100,100,50,100,80,100,100,100,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2012,94.4,100,100,75,100,80,100,100,100,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2013,94.4,100,100,75,100,80,100,100,100,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2014,94.4,100,100,75,100,80,100,100,100,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2015,94.4,100,100,75,100,80,100,100,100,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2016,94.4,100,100,75,100,80,100,100,100,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2017,94.4,100,100,75,100,80,100,100,100,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2018,94.4,100,100,75,100,80,100,100,100,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2019,94.4,100,100,75,100,80,100,100,100,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Slovak Republic,SVK,High income: OECD,High income,2020,94.4,100,100,75,100,80,100,100,100,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Slovenia,SVN,High income: OECD,High income,1971,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1972,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1973,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1974,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1975,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1976,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1977,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1978,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1979,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1980,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1981,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1982,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1983,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1984,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1985,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1986,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1987,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1988,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1989,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1990,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1991,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1992,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1993,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1994,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1995,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1996,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1997,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1998,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,1999,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,2000,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,2001,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,2002,64.4,100,25,50,80,60,75,100,25,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
Slovenia,SVN,High income: OECD,High income,2003,82.5,100,100,75,80,80,75,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2004,82.5,100,100,75,80,80,75,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2005,85,100,100,75,80,100,75,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2006,88.1,100,100,75,80,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2007,88.1,100,100,75,80,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2008,88.1,100,100,75,80,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2009,90.6,100,100,75,100,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2010,90.6,100,100,75,100,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2011,90.6,100,100,75,100,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2012,90.6,100,100,75,100,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2013,90.6,100,100,75,100,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2014,90.6,100,100,75,100,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2015,90.6,100,100,75,100,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2016,90.6,100,100,75,100,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2017,90.6,100,100,75,100,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2018,90.6,100,100,75,100,100,100,100,50,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
Slovenia,SVN,High income: OECD,High income,2019,93.8,100,100,75,100,100,100,100,75,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
Slovenia,SVN,High income: OECD,High income,2020,93.8,100,100,75,100,100,100,100,75,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
Sweden,SWE,High income: OECD,High income,1971,71.3,100,25,75,80,40,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1972,71.3,100,25,75,80,40,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1973,71.3,100,25,75,80,40,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1974,73.8,100,25,75,80,60,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1975,73.8,100,25,75,80,60,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1976,73.8,100,25,75,80,60,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1977,73.8,100,25,75,80,60,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1978,73.8,100,25,75,80,60,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1979,73.8,100,25,75,80,60,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1980,73.8,100,25,75,80,60,75,100,75,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1981,79.4,100,50,75,80,80,75,100,75,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1982,79.4,100,50,75,80,80,75,100,75,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1983,79.4,100,50,75,80,80,75,100,75,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1984,79.4,100,50,75,80,80,75,100,75,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1985,79.4,100,50,75,80,80,75,100,75,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1986,79.4,100,50,75,80,80,75,100,75,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1987,79.4,100,50,75,80,80,75,100,75,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1988,79.4,100,50,75,80,80,75,100,75,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1989,79.4,100,50,75,80,80,75,100,75,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1990,81.9,100,50,75,100,80,75,100,75,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1991,81.9,100,50,75,100,80,75,100,75,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1992,87.5,100,50,100,100,100,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1993,87.5,100,50,100,100,100,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1994,87.5,100,50,100,100,100,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1995,87.5,100,50,100,100,100,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1996,87.5,100,50,100,100,100,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1997,87.5,100,50,100,100,100,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1998,87.5,100,50,100,100,100,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,1999,87.5,100,50,100,100,100,75,100,75,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
Sweden,SWE,High income: OECD,High income,2000,90.6,100,50,100,100,100,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2001,90.6,100,50,100,100,100,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2002,90.6,100,50,100,100,100,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2003,90.6,100,50,100,100,100,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2004,90.6,100,50,100,100,100,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Sweden,SWE,High income: OECD,High income,2005,90.6,100,50,100,100,100,75,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
